"","Action","Adventure","Animation","Children.s","Musical","Mystery","Romance","Sci.Fi"
"1",0.05,0.025,0.025,0.075,0.025,0.025,0.1,0.05
"2",0.14018691588785,0.0841121495327103,0.0747663551401869,0.121495327102804,0.0467289719626168,0.00934579439252336,0.11214953271028,0.0560747663551402
"3",0.388118811881188,0.221782178217822,0.102970297029703,0.126732673267327,0.0752475247524752,0.0138613861386139,0.0673267326732673,0.304950495049505
"4",0.0857142857142857,0.133333333333333,0.304761904761905,0.552380952380952,0.104761904761905,0.0380952380952381,0.0952380952380952,0.0952380952380952
"5",0.517241379310345,0.137931034482759,0,0,0,0.0689655172413793,0.103448275862069,0.103448275862069
"6",0.481481481481481,0.259259259259259,0.0740740740740741,0.111111111111111,0,0.037037037037037,0.148148148148148,0.259259259259259
"7",0.166666666666667,0.194444444444444,0.0277777777777778,0.194444444444444,0,0.0555555555555556,0.0555555555555556,0.111111111111111
"8",0.0895522388059701,0.223880597014925,0.432835820895522,0.82089552238806,0.343283582089552,0,0.0895522388059701,0.104477611940299
"9",0.488372093023256,0.290697674418605,0.0348837209302326,0.0348837209302326,0.0116279069767442,0,0.0465116279069767,0.686046511627907
"10",0.286396181384248,0.121718377088305,0.0477326968973747,0.0692124105011933,0.0238663484486874,0.035799522673031,0.147971360381862,0.107398568019093
"11",0.269326683291771,0.139650872817955,0.0748129675810474,0.0498753117206983,0.0423940149625935,0.0648379052369077,0.109725685785536,0.197007481296758
"12",0.0689655172413793,0.0689655172413793,0.103448275862069,0.0344827586206897,0,0,0.137931034482759,0.0344827586206897
"13",0.182539682539683,0.103174603174603,0.0396825396825397,0.0555555555555556,0.0476190476190476,0.00793650793650794,0.126984126984127,0.103174603174603
"14",0.483333333333333,0.2,0.0833333333333333,0.05,0.0333333333333333,0,0.133333333333333,0.15
"15",0.708791208791209,0.236263736263736,0.010989010989011,0.00549450549450549,0.00549450549450549,0.032967032967033,0.0769230769230769,0.241758241758242
"16",0.791666666666667,0.333333333333333,0,0.0416666666666667,0.0833333333333333,0,0.208333333333333,0.333333333333333
"17",0.151898734177215,0.0632911392405063,0.0886075949367089,0.0632911392405063,0.0253164556962025,0.0126582278481013,0.310126582278481,0.0822784810126582
"18",0.146341463414634,0.0975609756097561,0,0.024390243902439,0.317073170731707,0.024390243902439,0.146341463414634,0.0731707317073171
"19",0.03125,0.0625,0,0.03125,0.09375,0,0.53125,0.03125
"20",0.168,0.096,0.048,0.064,0.016,0.032,0.2,0.184
"21",0.03125,0,0,0.03125,0.03125,0.21875,0.21875,0.125
"22",0.327586206896552,0.28448275862069,0,0.00862068965517241,0.0172413793103448,0.0689655172413793,0.112068965517241,0.232758620689655
"23",0.123076923076923,0.102564102564103,0.0683760683760684,0.102564102564103,0.0632478632478632,0.0307692307692308,0.152136752136752,0.131623931623932
"24",0.135593220338983,0.0677966101694915,0.0169491525423729,0.0338983050847458,0.0169491525423729,0.0338983050847458,0.0677966101694915,0.0847457627118644
"25",0.310810810810811,0.171171171171171,0.0202702702702703,0.0472972972972973,0.0202702702702703,0.0405405405405405,0.105855855855856,0.216216216216216
"26",0.204678362573099,0.16374269005848,0.175438596491228,0.216374269005848,0.16374269005848,0.0175438596491228,0.116959064327485,0.157894736842105
"27",0.233333333333333,0.0333333333333333,0.0666666666666667,0.0666666666666667,0,0,0.0333333333333333,0.2
"28",0.119047619047619,0.0793650793650794,0.0317460317460317,0.0317460317460317,0.0555555555555556,0.00793650793650794,0.158730158730159,0.0952380952380952
"29",0.12,0.08,0.04,0.04,0,0,0.28,0.12
"30",0.557377049180328,0.245901639344262,0,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0327868852459016,0.737704918032787
